month,weekday,weekday_name,station,hour,direction,traffic,area,density,area_per_person,los_grade,latitude,longitude,order,los_priority
2,0,월,갈마역,13,승차,173.5,1991.4999999999998,0,137.7406340057637,A,36.35767777,127.372971,13,1
2,0,월,갈마역,14,승차,159.25,1991.4999999999998,0,150.06593406593407,A,36.35767777,127.372971,13,1
2,0,월,갈마역,15,승차,154.0,1991.4999999999998,0,155.1818181818182,A,36.35767777,127.372971,13,1
2,0,월,갈마역,16,승차,162.25,1991.4999999999998,0,147.29121725731895,A,36.35767777,127.372971,13,1
2,0,월,갈마역,17,승차,191.5,1991.4999999999998,0,124.79373368146213,A,36.35767777,127.372971,13,1
2,0,월,갈마역,18,승차,192.75,1991.4999999999998,0,123.98443579766536,A,36.35767777,127.372971,13,1
2,0,월,갈마역,19,승차,97.25,1991.4999999999998,0,245.73778920308482,A,36.35767777,127.372971,13,1
2,0,월,갈마역,20,승차,70.75,1991.4999999999998,0,337.78091872791515,A,36.35767777,127.372971,13,1
2,0,월,갈마역,21,승차,81.0,1991.4999999999998,0,295.037037037037,A,36.35767777,127.372971,13,1
2,0,월,갈마역,22,승차,39.75,1991.4999999999998,0,601.2075471698113,A,36.35767777,127.372971,13,1
2,0,월,갈마역,23,승차,30.0,1991.4999999999998,0,796.5999999999999,A,36.35767777,127.372971,13,1
2,0,월,갈마역,0,승차,0.75,1991.4999999999998,0,31863.999999999996,A,36.35767777,127.372971,13,1
2,0,월,갈마역,1,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,0,월,갈마역,2,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,6,일,갈마역,3,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,6,일,갈마역,4,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,6,일,갈마역,5,승차,37.0,1991.4999999999998,0,645.8918918918919,A,36.35767777,127.372971,13,1
2,6,일,갈마역,6,승차,46.0,1991.4999999999998,0,519.5217391304348,A,36.35767777,127.372971,13,1
2,6,일,갈마역,7,승차,58.25,1991.4999999999998,0,410.26609442060084,A,36.35767777,127.372971,13,1
2,6,일,갈마역,8,승차,114.0,1991.4999999999998,0,209.6315789473684,A,36.35767777,127.372971,13,1
2,6,일,갈마역,9,승차,133.75,1991.4999999999998,0,178.6766355140187,A,36.35767777,127.372971,13,1
2,6,일,갈마역,10,승차,160.75,1991.4999999999998,0,148.6656298600311,A,36.35767777,127.372971,13,1
2,6,일,갈마역,11,승차,152.75,1991.4999999999998,0,156.4517184942717,A,36.35767777,127.372971,13,1
2,6,일,갈마역,12,승차,167.75,1991.4999999999998,0,142.46199701937405,A,36.35767777,127.372971,13,1
2,6,일,갈마역,13,승차,165.75,1991.4999999999998,0,144.1809954751131,A,36.35767777,127.372971,13,1
2,6,일,갈마역,14,승차,143.0,1991.4999999999998,0,167.11888111888112,A,36.35767777,127.372971,13,1
2,6,일,갈마역,15,승차,145.0,1991.4999999999998,0,164.81379310344826,A,36.35767777,127.372971,13,1
2,6,일,갈마역,16,승차,138.5,1991.4999999999998,0,172.54873646209384,A,36.35767777,127.372971,13,1
2,6,일,갈마역,17,승차,138.5,1991.4999999999998,0,172.54873646209384,A,36.35767777,127.372971,13,1
2,6,일,갈마역,18,승차,113.0,1991.4999999999998,0,211.4867256637168,A,36.35767777,127.372971,13,1
2,6,일,갈마역,19,승차,90.75,1991.4999999999998,0,263.3388429752066,A,36.35767777,127.372971,13,1
2,6,일,갈마역,20,승차,73.25,1991.4999999999998,0,326.25255972696243,A,36.35767777,127.372971,13,1
2,6,일,갈마역,21,승차,56.5,1991.4999999999998,0,422.9734513274336,A,36.35767777,127.372971,13,1
2,6,일,갈마역,22,승차,28.5,1991.4999999999998,0,838.5263157894736,A,36.35767777,127.372971,13,1
2,6,일,갈마역,23,승차,24.5,1991.4999999999998,0,975.4285714285713,A,36.35767777,127.372971,13,1
2,6,일,갈마역,0,승차,2.75,1991.4999999999998,0,8690.181818181818,A,36.35767777,127.372971,13,1
2,6,일,갈마역,1,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,6,일,갈마역,2,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,5,토,갈마역,3,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,5,토,갈마역,4,승차,0.25,1991.4999999999998,0,95592.0,A,36.35767777,127.372971,13,1
2,5,토,갈마역,5,승차,59.5,1991.4999999999998,0,401.6470588235294,A,36.35767777,127.372971,13,1
2,5,토,갈마역,6,승차,62.5,1991.4999999999998,0,382.368,A,36.35767777,127.372971,13,1
2,5,토,갈마역,7,승차,114.25,1991.4999999999998,0,209.17286652078775,A,36.35767777,127.372971,13,1
2,5,토,갈마역,8,승차,170.75,1991.4999999999998,0,139.95900439238653,A,36.35767777,127.372971,13,1
2,5,토,갈마역,9,승차,205.25,1991.4999999999998,0,116.43361753958587,A,36.35767777,127.372971,13,1
2,5,토,갈마역,10,승차,196.75,1991.4999999999998,0,121.46378653113088,A,36.35767777,127.372971,13,1
2,5,토,갈마역,11,승차,216.5,1991.4999999999998,0,110.38337182448038,A,36.35767777,127.372971,13,1
2,5,토,갈마역,12,승차,204.5,1991.4999999999998,0,116.86063569682152,A,36.35767777,127.372971,13,1
2,5,토,갈마역,13,승차,217.5,1991.4999999999998,0,109.8758620689655,A,36.35767777,127.372971,13,1
2,5,토,갈마역,14,승차,189.0,1991.4999999999998,0,126.44444444444443,A,36.35767777,127.372971,13,1
2,5,토,갈마역,15,승차,166.5,1991.4999999999998,0,143.53153153153153,A,36.35767777,127.372971,13,1
2,5,토,갈마역,16,승차,182.0,1991.4999999999998,0,131.3076923076923,A,36.35767777,127.372971,13,1
2,5,토,갈마역,17,승차,195.75,1991.4999999999998,0,122.08429118773945,A,36.35767777,127.372971,13,1
2,5,토,갈마역,18,승차,137.0,1991.4999999999998,0,174.43795620437956,A,36.35767777,127.372971,13,1
2,5,토,갈마역,19,승차,97.0,1991.4999999999998,0,246.37113402061857,A,36.35767777,127.372971,13,1
2,5,토,갈마역,20,승차,87.25,1991.4999999999998,0,273.90257879656156,A,36.35767777,127.372971,13,1
2,5,토,갈마역,21,승차,69.75,1991.4999999999998,0,342.62365591397844,A,36.35767777,127.372971,13,1
2,5,토,갈마역,22,승차,50.0,1991.4999999999998,0,477.96000000000004,A,36.35767777,127.372971,13,1
2,5,토,갈마역,23,승차,43.25,1991.4999999999998,0,552.5549132947976,A,36.35767777,127.372971,13,1
2,5,토,갈마역,0,승차,0.25,1991.4999999999998,0,95592.0,A,36.35767777,127.372971,13,1
2,5,토,갈마역,1,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,5,토,갈마역,2,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,1,화,갈마역,3,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,1,화,갈마역,4,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,1,화,갈마역,5,승차,67.75,1991.4999999999998,0,352.7380073800738,A,36.35767777,127.372971,13,1
2,1,화,갈마역,6,승차,109.0,1991.4999999999998,0,219.24770642201835,A,36.35767777,127.372971,13,1
2,1,화,갈마역,7,승차,252.0,1991.4999999999998,0,94.83333333333333,A,36.35767777,127.372971,13,1
2,1,화,갈마역,8,승차,499.0,1991.4999999999998,0,47.89178356713427,A,36.35767777,127.372971,13,1
2,1,화,갈마역,9,승차,221.75,1991.4999999999998,0,107.77001127395717,A,36.35767777,127.372971,13,1
2,1,화,갈마역,10,승차,158.0,1991.4999999999998,0,151.25316455696202,A,36.35767777,127.372971,13,1
2,1,화,갈마역,11,승차,173.75,1991.4999999999998,0,137.54244604316546,A,36.35767777,127.372971,13,1
2,1,화,갈마역,12,승차,147.75,1991.4999999999998,0,161.746192893401,A,36.35767777,127.372971,13,1
2,1,화,갈마역,13,승차,173.5,1991.4999999999998,0,137.7406340057637,A,36.35767777,127.372971,13,1
2,1,화,갈마역,14,승차,153.0,1991.4999999999998,0,156.19607843137254,A,36.35767777,127.372971,13,1
2,1,화,갈마역,15,승차,139.75,1991.4999999999998,0,171.00536672629696,A,36.35767777,127.372971,13,1
2,1,화,갈마역,16,승차,164.5,1991.4999999999998,0,145.27659574468083,A,36.35767777,127.372971,13,1
2,1,화,갈마역,17,승차,201.5,1991.4999999999998,0,118.60049627791564,A,36.35767777,127.372971,13,1
2,1,화,갈마역,18,승차,190.75,1991.4999999999998,0,125.28440366972477,A,36.35767777,127.372971,13,1
2,1,화,갈마역,19,승차,99.75,1991.4999999999998,0,239.578947368421,A,36.35767777,127.372971,13,1
2,1,화,갈마역,20,승차,83.25,1991.4999999999998,0,287.06306306306305,A,36.35767777,127.372971,13,1
2,1,화,갈마역,21,승차,86.25,1991.4999999999998,0,277.0782608695652,A,36.35767777,127.372971,13,1
2,1,화,갈마역,22,승차,39.5,1991.4999999999998,0,605.0126582278481,A,36.35767777,127.372971,13,1
2,1,화,갈마역,23,승차,35.0,1991.4999999999998,0,682.8,A,36.35767777,127.372971,13,1
2,1,화,갈마역,0,승차,1.0,1991.4999999999998,0,23898.0,A,36.35767777,127.372971,13,1
2,1,화,갈마역,1,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
2,1,화,갈마역,2,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,4,금,갈마역,3,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,4,금,갈마역,4,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,4,금,갈마역,5,승차,64.75,1991.4999999999998,0,369.08108108108104,A,36.35767777,127.372971,13,1
3,4,금,갈마역,6,승차,108.75,1991.4999999999998,0,219.751724137931,A,36.35767777,127.372971,13,1
3,4,금,갈마역,7,승차,281.0,1991.4999999999998,0,85.04626334519573,A,36.35767777,127.372971,13,1
3,4,금,갈마역,8,승차,511.25,1991.4999999999998,0,46.744254278728604,A,36.35767777,127.372971,13,1
3,4,금,갈마역,9,승차,237.75,1991.4999999999998,0,100.5173501577287,A,36.35767777,127.372971,13,1
3,4,금,갈마역,10,승차,154.75,1991.4999999999998,0,154.4297253634895,A,36.35767777,127.372971,13,1
3,4,금,갈마역,11,승차,164.0,1991.4999999999998,0,145.71951219512195,A,36.35767777,127.372971,13,1
3,4,금,갈마역,12,승차,147.0,1991.4999999999998,0,162.57142857142856,A,36.35767777,127.372971,13,1
3,4,금,갈마역,13,승차,172.25,1991.4999999999998,0,138.74020319303338,A,36.35767777,127.372971,13,1
3,4,금,갈마역,14,승차,157.75,1991.4999999999998,0,151.4928684627575,A,36.35767777,127.372971,13,1
3,4,금,갈마역,15,승차,182.25,1991.4999999999998,0,131.1275720164609,A,36.35767777,127.372971,13,1
3,4,금,갈마역,16,승차,194.75,1991.4999999999998,0,122.71116816431322,A,36.35767777,127.372971,13,1
3,4,금,갈마역,17,승차,216.0,1991.4999999999998,0,110.63888888888887,A,36.35767777,127.372971,13,1
3,4,금,갈마역,18,승차,258.5,1991.4999999999998,0,92.44874274661508,A,36.35767777,127.372971,13,1
3,4,금,갈마역,19,승차,136.25,1991.4999999999998,0,175.39816513761465,A,36.35767777,127.372971,13,1
3,4,금,갈마역,20,승차,108.0,1991.4999999999998,0,221.27777777777774,A,36.35767777,127.372971,13,1
3,4,금,갈마역,21,승차,87.5,1991.4999999999998,0,273.12,A,36.35767777,127.372971,13,1
3,4,금,갈마역,22,승차,53.5,1991.4999999999998,0,446.6915887850467,A,36.35767777,127.372971,13,1
3,4,금,갈마역,23,승차,40.0,1991.4999999999998,0,597.4499999999999,A,36.35767777,127.372971,13,1
3,4,금,갈마역,0,승차,0.25,1991.4999999999998,0,95592.0,A,36.35767777,127.372971,13,1
3,4,금,갈마역,1,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,4,금,갈마역,2,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,3,목,갈마역,3,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,3,목,갈마역,4,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,3,목,갈마역,5,승차,64.0,1991.4999999999998,0,373.40625,A,36.35767777,127.372971,13,1
3,3,목,갈마역,6,승차,103.75,1991.4999999999998,0,230.3421686746988,A,36.35767777,127.372971,13,1
3,3,목,갈마역,7,승차,287.25,1991.4999999999998,0,83.19582245430809,A,36.35767777,127.372971,13,1
3,3,목,갈마역,8,승차,508.25,1991.4999999999998,0,47.02016724053123,A,36.35767777,127.372971,13,1
3,3,목,갈마역,9,승차,244.25,1991.4999999999998,0,97.84237461617195,A,36.35767777,127.372971,13,1
3,3,목,갈마역,10,승차,152.75,1991.4999999999998,0,156.4517184942717,A,36.35767777,127.372971,13,1
3,3,목,갈마역,11,승차,151.75,1991.4999999999998,0,157.4827018121911,A,36.35767777,127.372971,13,1
3,3,목,갈마역,12,승차,153.0,1991.4999999999998,0,156.19607843137254,A,36.35767777,127.372971,13,1
3,3,목,갈마역,13,승차,167.5,1991.4999999999998,0,142.67462686567163,A,36.35767777,127.372971,13,1
3,3,목,갈마역,14,승차,132.0,1991.4999999999998,0,181.04545454545453,A,36.35767777,127.372971,13,1
3,3,목,갈마역,15,승차,150.5,1991.4999999999998,0,158.7906976744186,A,36.35767777,127.372971,13,1
3,3,목,갈마역,16,승차,158.25,1991.4999999999998,0,151.01421800947867,A,36.35767777,127.372971,13,1
3,3,목,갈마역,17,승차,197.75,1991.4999999999998,0,120.8495575221239,A,36.35767777,127.372971,13,1
3,3,목,갈마역,18,승차,210.5,1991.4999999999998,0,113.52969121140143,A,36.35767777,127.372971,13,1
3,3,목,갈마역,19,승차,101.5,1991.4999999999998,0,235.44827586206898,A,36.35767777,127.372971,13,1
3,3,목,갈마역,20,승차,81.75,1991.4999999999998,0,292.33027522935777,A,36.35767777,127.372971,13,1
3,3,목,갈마역,21,승차,83.75,1991.4999999999998,0,285.34925373134325,A,36.35767777,127.372971,13,1
3,3,목,갈마역,22,승차,45.0,1991.4999999999998,0,531.0666666666666,A,36.35767777,127.372971,13,1
3,3,목,갈마역,23,승차,32.0,1991.4999999999998,0,746.8125,A,36.35767777,127.372971,13,1
3,3,목,갈마역,0,승차,0.25,1991.4999999999998,0,95592.0,A,36.35767777,127.372971,13,1
3,3,목,갈마역,1,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,3,목,갈마역,2,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,2,수,갈마역,3,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,2,수,갈마역,4,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,2,수,갈마역,5,승차,62.0,1991.4999999999998,0,385.4516129032258,A,36.35767777,127.372971,13,1
3,2,수,갈마역,6,승차,110.5,1991.4999999999998,0,216.2714932126697,A,36.35767777,127.372971,13,1
3,2,수,갈마역,7,승차,295.75,1991.4999999999998,0,80.80473372781064,A,36.35767777,127.372971,13,1
3,2,수,갈마역,8,승차,511.75,1991.4999999999998,0,46.698583292623354,A,36.35767777,127.372971,13,1
3,2,수,갈마역,9,승차,251.75,1991.4999999999998,0,94.92750744786494,A,36.35767777,127.372971,13,1
3,2,수,갈마역,10,승차,156.5,1991.4999999999998,0,152.702875399361,A,36.35767777,127.372971,13,1
3,2,수,갈마역,11,승차,155.5,1991.4999999999998,0,153.68488745980707,A,36.35767777,127.372971,13,1
3,2,수,갈마역,12,승차,139.25,1991.4999999999998,0,171.61938958707358,A,36.35767777,127.372971,13,1
3,2,수,갈마역,13,승차,147.0,1991.4999999999998,0,162.57142857142856,A,36.35767777,127.372971,13,1
3,2,수,갈마역,14,승차,135.5,1991.4999999999998,0,176.3690036900369,A,36.35767777,127.372971,13,1
3,2,수,갈마역,15,승차,148.5,1991.4999999999998,0,160.9292929292929,A,36.35767777,127.372971,13,1
3,2,수,갈마역,16,승차,182.25,1991.4999999999998,0,131.1275720164609,A,36.35767777,127.372971,13,1
3,2,수,갈마역,17,승차,182.5,1991.4999999999998,0,130.94794520547944,A,36.35767777,127.372971,13,1
3,2,수,갈마역,18,승차,199.5,1991.4999999999998,0,119.7894736842105,A,36.35767777,127.372971,13,1
3,2,수,갈마역,19,승차,109.5,1991.4999999999998,0,218.24657534246572,A,36.35767777,127.372971,13,1
3,2,수,갈마역,20,승차,79.75,1991.4999999999998,0,299.66144200626957,A,36.35767777,127.372971,13,1
3,2,수,갈마역,21,승차,84.25,1991.4999999999998,0,283.65578635014833,A,36.35767777,127.372971,13,1
3,2,수,갈마역,22,승차,53.5,1991.4999999999998,0,446.6915887850467,A,36.35767777,127.372971,13,1
3,2,수,갈마역,23,승차,30.0,1991.4999999999998,0,796.5999999999999,A,36.35767777,127.372971,13,1
3,2,수,갈마역,0,승차,0.5,1991.4999999999998,0,47796.0,A,36.35767777,127.372971,13,1
3,2,수,갈마역,1,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,2,수,갈마역,2,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,0,월,갈마역,3,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,0,월,갈마역,4,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,0,월,갈마역,5,승차,70.0,1991.4999999999998,0,341.4,A,36.35767777,127.372971,13,1
3,0,월,갈마역,6,승차,108.4,1991.4999999999998,0,220.4612546125461,A,36.35767777,127.372971,13,1
3,0,월,갈마역,7,승차,255.4,1991.4999999999998,0,93.5708692247455,A,36.35767777,127.372971,13,1
3,0,월,갈마역,8,승차,425.8,1991.4999999999998,0,56.12494128698919,A,36.35767777,127.372971,13,1
3,0,월,갈마역,9,승차,210.6,1991.4999999999998,0,113.47578347578349,A,36.35767777,127.372971,13,1
3,0,월,갈마역,10,승차,147.4,1991.4999999999998,0,162.13025780189957,A,36.35767777,127.372971,13,1
3,0,월,갈마역,11,승차,145.4,1991.4999999999998,0,164.36038514442913,A,36.35767777,127.372971,13,1
3,0,월,갈마역,12,승차,144.2,1991.4999999999998,0,165.72815533980582,A,36.35767777,127.372971,13,1
3,0,월,갈마역,13,승차,160.0,1991.4999999999998,0,149.36249999999998,A,36.35767777,127.372971,13,1
3,0,월,갈마역,14,승차,148.6,1991.4999999999998,0,160.82099596231492,A,36.35767777,127.372971,13,1
3,0,월,갈마역,15,승차,139.6,1991.4999999999998,0,171.189111747851,A,36.35767777,127.372971,13,1
3,0,월,갈마역,16,승차,168.2,1991.4999999999998,0,142.0808561236623,A,36.35767777,127.372971,13,1
3,0,월,갈마역,17,승차,171.6,1991.4999999999998,0,139.26573426573427,A,36.35767777,127.372971,13,1
3,0,월,갈마역,18,승차,166.6,1991.4999999999998,0,143.44537815126048,A,36.35767777,127.372971,13,1
3,0,월,갈마역,19,승차,101.2,1991.4999999999998,0,236.1462450592885,A,36.35767777,127.372971,13,1
3,0,월,갈마역,20,승차,63.8,1991.4999999999998,0,374.576802507837,A,36.35767777,127.372971,13,1
3,0,월,갈마역,21,승차,79.4,1991.4999999999998,0,300.98236775818634,A,36.35767777,127.372971,13,1
3,0,월,갈마역,22,승차,35.4,1991.4999999999998,0,675.0847457627118,A,36.35767777,127.372971,13,1
3,0,월,갈마역,23,승차,20.8,1991.4999999999998,0,1148.9423076923076,A,36.35767777,127.372971,13,1
3,0,월,갈마역,0,승차,0.6,1991.4999999999998,0,39830.0,A,36.35767777,127.372971,13,1
3,0,월,갈마역,1,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,0,월,갈마역,2,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,6,일,갈마역,3,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,6,일,갈마역,4,승차,0.0,1991.4999999999998,0,,A,36.35767777,127.372971,13,1
3,6,일,갈마역,5,승차,35.4,1991.4999999999998,0,675.0847457627118,A,36.35767777,127.372971,13,1
3,6,일,갈마역,6,승차,47.8,1991.4999999999998,0,499.9581589958159,A,36.35767777,127.372971,13,1
3,6,일,갈마역,7,승차,66.2,1991.4999999999998,0,360.9969788519637,A,36.35767777,127.372971,13,1
3,6,일,갈마역,8,승차,120.6,1991.4999999999998,0,198.1592039800995,A,36.35767777,127.372971,13,1
3,6,일,갈마역,9,승차,150.8,1991.4999999999998,0,158.47480106100795,A,36.35767777,127.372971,13,1
3,6,일,갈마역,10,승차,178.6,1991.4999999999998,0,133.80739081746918,A,36.35767777,127.372971,13,1
3,6,일,갈마역,11,승차,157.6,1991.4999999999998,0,151.63705583756345,A,36.35767777,127.372971,13,1
3,6,일,갈마역,12,승차,172.6,1991.4999999999998,0,138.45886442641947,A,36.35767777,127.372971,13,1
3,6,일,갈마역,13,승차,165.2,1991.4999999999998,0,144.66101694915253,A,36.35767777,127.372971,13,1
3,6,일,갈마역,14,승차,148.0,1991.4999999999998,0,161.47297297297297,A,36.35767777,127.372971,13,1
3,6,일,갈마역,15,승차,146.0,1991.4999999999998,0,163.6849315068493,A,36.35767777,127.372971,13,1
3,6,일,갈마역,16,승차,139.0,1991.4999999999998,0,171.92805755395682,A,36.35767777,127.372971,13,1
3,6,일,갈마역,17,승차,139.2,1991.4999999999998,0,171.68103448275863,A,36.35767777,127.372971,13,1
3,6,일,갈마역,18,승차,109.4,1991.4999999999998,0,218.44606946983544,A,36.35767777,127.372971,13,1
3,6,일,갈마역,19,승차,98.4,1991.4999999999998,0,242.86585365853657,A,36.35767777,127.372971,13,1
3,6,일,갈마역,20,승차,75.6,1991.4999999999998,0,316.11111111111114,A,36.35767777,127.372971,13,1
3,6,일,갈마역,21,승차,53.0,1991.4999999999998,0,450.9056603773585,A,36.35767777,127.372971,13,1
3,6,일,갈마역,22,승차,30.0,1991.4999999999998,0,796.5999999999999,A,36.35767777,127.372971,13,1
